source_namespace	source_id	id	source_document	historical_revision	decision_requirement	authority_status	implementation_commit	files_components	current_main_status	remaining_work	tests_gates	task_ids	source_ledger_row	relationship	requirement_id	acceptance_id	check_id	role	disposition
HIST	HI-036	HI-036	docs/reviews/slice3-foundations-review.md BL3/F3/F7	2e86bf61	Painting tracks actual written cells/roles; harness reports actual component resolution	accepted correction; later provenance work must join	7899678 reported	Ui raw; RowUi; layer buffer; Harness	not independently tested	No full-clip mark from internal alignment; no hardcoded BUTTON proof; verify actual painted effect	sentinel unpainted layer cells; dim role provenance; distinct component-family resolutions	TASK-031;TASK-073	docs/refactoring-plan/history-inputs-obligations.tsv:37	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Painting tracks actual written cells/roles; harness reports actual component resolution Source disposition: accepted correction; later provenance work must join. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:37.
HIST	HI-039	HI-039	docs/reviews/slice3-foundations-review.md F9/F11/F12/F17/F23	2e86bf61	Architecture checks scan all production items; names correspond to executable tests; conformance meaningful	accepted	7899678 reported	xtask; architecture; conformance; compile-fail	not independently tested	Close real missing obligations; no tail after cfg(test) omission; no zero-test false pass	mutations after test-attributed item; compile-fail; test listing; genuine state/action assertions	TASK-031;TASK-065;TASK-066;TASK-071	docs/refactoring-plan/history-inputs-obligations.tsv:40	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Architecture checks scan all production items; names correspond to executable tests; conformance meaningful Source disposition: accepted. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:40.
HIST	HI-043	HI-043	docs/reviews/adjudication-p-prototype-decisions.md P3/P5/P6	bb92a657	Mono disabled text must remain visible; status-driven fixtures; forced-state composition inert; dismissal intents delivered	accepted and amended	0f66160 code; dc3e0fa doc reported	mono recipes; Fixture; FieldControl; Dialog	not independently tested	No black-on-black Faint fallback; no props mismatch; do not gate owner update on open state	owner dismissal action; actual nonempty text; forced child registration inert; status affordance	TASK-010;TASK-031	docs/refactoring-plan/history-inputs-obligations.tsv:44	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Mono disabled text must remain visible; status-driven fixtures; forced-state composition inert; dismissal intents delivered Source disposition: accepted and amended. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:44.
HIST	HI-046	HI-046	docs/reviews/adjudication-q-residuals.md Q2-Q3	e22ae190	Fixture forced state/status private paired writer; every narrowed state gets reason and production support proof	accepted; reason containment insufficient alone	Q checkpoints and current Q reference_state Option shape	Fixture; conformance driver/cases	not independently tested	Distinguish no reference from forced empty; no false reason hides accepted prop	compile privacy; status precedence; real supported-state pairwise rendered tests	TASK-031	docs/refactoring-plan/history-inputs-obligations.tsv:47	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Fixture forced state/status private paired writer; every narrowed state gets reason and production support proof Source disposition: accepted; reason containment insufficient alone. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:47.
HIST	HI-049	HI-049	STATE§31 acceptance	70dacec1	Mono fallback must cover by_family union neutral; test cannot enumerate same incomplete collection as implementation	accepted; F1 distinct from F5 neutral replacement	code in flight at checkpoint; later source join	Recipes neutral; mono downgrade; custom family	not independently tested	Preserve neutral scope invariant and separately handle get_mut replacement semantics	undeclared custom family mono states; define_family empty edit; all reachable recipe routes	TASK-011;TASK-031	docs/refactoring-plan/history-inputs-obligations.tsv:50	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Mono fallback must cover by_family union neutral; test cannot enumerate same incomplete collection as implementation Source disposition: accepted; F1 distinct from F5 neutral replacement. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:50.
HIST	HI-054	HI-054	docs/reviews/adjudication-n-layer-measure.md N1/N2	d7faa2ce	Measurement resolves theme/surface/overlay without styled-part recording or cache mutation; metrics omit overlays/surface for update	accepted; measure signature unchanged	7899678 reported	Ui::resolve; Theme::metrics; Measure	not independently tested	Measurement cannot make invisible part appear conformance-covered or evict painting cache; instance patch excluded by N contract	Cache stats and styled-parts unchanged after measure; glyph size differential; later overrides authority join	TASK-012;TASK-031	docs/refactoring-plan/history-inputs-obligations.tsv:55	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Measurement resolves theme/surface/overlay without styled-part recording or cache mutation; metrics omit overlays/surface for update Source disposition: accepted; measure signature unchanged. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:55.
HIST	HI-055	HI-055	docs/reviews/adjudication-n-layer-measure.md N2	d7faa2ce	Ui::with_part resolves once without pushed scope; surface_style and Resolved::over preserve inherited surfaces	accepted; Ui::scroll_region left open in N	7899678/52da8375 reported	Ui; RowUi; ScrollRegion	not independently tested	Do not implement N open scroll helper as accepted API; join later architecture; maintain inherited.patch(child) direction	Nested surface paint and allocation proof; latest ScrollRegion update/draw ownership tests	TASK-011;TASK-031	docs/refactoring-plan/history-inputs-obligations.tsv:56	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Ui::with_part resolves once without pushed scope; surface_style and Resolved::over preserve inherited surfaces Source disposition: accepted; Ui::scroll_region left open in N. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:56.
HIST	HI-063	HI-063	docs/reviews/adjudication-p-prototype-decisions.md P5/P6	bb92a657	Forced rendering inert at every depth; mono required states are capability union; readiness props drive actual spinner slot	accepted and amended byQ fixture privacy	0f66160/52da8375 reported	FieldControl; all composed components; conformance	not independently tested	No manually force-both-halves fixture convention; retain editing+disabled requirements; actual accepted status supported; List readiness cannot remain permanent exemption	Forced Field/Dialog register no controls; composed subtree ring empty; union syntheticcaps; visible glyph notPARTSconstant	TASK-031	docs/refactoring-plan/history-inputs-obligations.tsv:64	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Forced rendering inert at every depth; mono required states are capability union; readiness props drive actual spinner slot Source disposition: accepted and amended byQ fixture privacy. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:64.
HIST	HI-066	HI-066	docs/reviews/adjudication-q-residuals.md amendmenthistory	52da8375;c78c462a;15371443;2a0cf299	AppliedQ claims expanded then corrected to typed fixture, real testfilters and exacttestedsource; otherquestions explicitlysuperseded	accepted evidence corrections; not currentmainPASS	f713ccb934 conformance reported not rerun	Evidence; Q; ChipBar; RadioGroup; StatusBar	not independently tested	Map radiovalue/ChipAddRequested/hover to§50-51; FieldControl unresolvedinQ; Choice/Brand remainopen; PARTSfirstfuturehook notopen gate	Count selected tests; currentfixture Someempty distinctNone; evaluate semantic truth beyond reason-string checks	TASK-031;TASK-066	docs/refactoring-plan/history-inputs-obligations.tsv:67	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-004	AC-004	CHK-001	disposition	AppliedQ claims expanded then corrected to typed fixture, real testfilters and exacttestedsource; otherquestions explicitlysuperseded Source disposition: accepted evidence corrections; not currentmainPASS. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:67.
HIST	HL-64-CAPS	HL-64-CAPS	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	a1759b2a §64	COLLECTION means key/reorder; independent SELECTS controls mono selection; Steps omits SELECTS	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Apply accepted contract; reject/supersede: Collection implies selection; fabricated SELECTED/EDITING	Caps truth tests; Grid Space/F2 real semantic setup then exact forced runtime bits	TASK-031;TASK-073	docs/refactoring-plan/history-late-obligations.tsv:22	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	COLLECTION means key/reorder; independent SELECTS controls mono selection; Steps omits SELECTS Source disposition: accepted. Exact source: docs/refactoring-plan/history-late-obligations.tsv:22.
HIST	HL-64-GESTURE	HL-64-GESTURE	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	a1759b2a §64	Conformance PointerGesture default Click; Grid DoubleClick; single click Moved, double/Enter Activated key	accepted_mechanism_product_gesture_superseded_by_current_oracle	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Current product gesture is superseded by oracle02f5294b grid.rs1322-1344: same-current-cell completed click edits when editable or activates when read-only; different-cell click moves. Retain gesture metadata and keyed identity/selection separation; no universal single-click-Moved requirement	Current/different cell x editable/read-only completed-click trajectories, keyboard, cancellation, reorder; gesture metadata uses actual component contract	TASK-022;TASK-031	docs/refactoring-plan/history-late-obligations.tsv:23	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Current product gesture is superseded by oracle02f5294b grid.rs1322-1344: same-current-cell completed click edits when editable or activates when read-only; different-cell click moves. Retain gesture metadata and keyed identity/selection separation; no universal single-click-Moved requirement Source disposition: accepted_mechanism_product_gesture_superseded_by_current_oracle. Exact source: docs/refactoring-plan/history-late-obligations.tsv:23.
HIST	HL-69-REVEAL	HL-69-REVEAL	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	a1759b2a §69	Conformance reveal hook only when reorder hides target; redraw proves actual keyed part before click	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Apply accepted contract; reject/supersede: Skipping missing part; empty reveal silently passes	Picker End reveal and negative absent-target witness	TASK-031	docs/refactoring-plan/history-late-obligations.tsv:36	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Conformance reveal hook only when reorder hides target; redraw proves actual keyed part before click Source disposition: accepted. Exact source: docs/refactoring-plan/history-late-obligations.tsv:36.
HIST	HL-70-MONO	HL-70-MONO	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	a1759b2a §70	Immutable resolver generic and family-targeted mono manifest once after merged state before overrides	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Apply accepted contract; reject/supersede: Materialized cloned StateRules; geometry-changing pressed glyph fallback	Recipe vectors structurally unchanged; neutral/custom families; ceiling1079; SELECT/PICKER exact part rules	TASK-011;TASK-031	docs/refactoring-plan/history-late-obligations.tsv:39	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Immutable resolver generic and family-targeted mono manifest once after merged state before overrides Source disposition: accepted. Exact source: docs/refactoring-plan/history-late-obligations.tsv:39.
HIST	HL-72-BOUNDARY	HL-72-BOUNDARY	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	a1759b2a §72	Ui.reference sole inert subtree boundary, target None or exact id/optional part, only four runtime bits	accepted-superseding	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Apply accepted contract; reject/supersede: §28P5/§29Q2/§39 component-local state_override/inherit_forced and composite broadcast	AST legacy absence/reference scope; nested callback and slot side-effect suppression; semantic state remains real	TASK-010;TASK-031	docs/refactoring-plan/history-late-obligations.tsv:44	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Ui.reference sole inert subtree boundary, target None or exact id/optional part, only four runtime bits Source disposition: accepted-superseding. Exact source: docs/refactoring-plan/history-late-obligations.tsv:44.
HIST	HL-72-MATRIX	HL-72-MATRIX	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	a1759b2a §72	Fixture selects actual activation/control/part; exact target per composite; unrelated child/scroll unforced	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Apply accepted contract; reject/supersede: Root forced bits impersonating children	Form one field, Dialog one action, collection stable row; actual semantic setup	TASK-031;TASK-073	docs/refactoring-plan/history-late-obligations.tsv:45	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Fixture selects actual activation/control/part; exact target per composite; unrelated child/scroll unforced Source disposition: accepted. Exact source: docs/refactoring-plan/history-late-obligations.tsv:45.
HIST	HL-73-INERT	HL-73-INERT	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	7b27732a8c3c131760ec3438f641cb3c11343a42:COMPONENT_ARCHITECTURE.md §73D3 (current cumulative source; originating edge in section coverage index)	Public registration APIs centrally no-op suppressed; reference suppresses focus/layer/layout/cursor/bindings; normal inert layers keep semantics	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Apply accepted contract; reject/supersede: Component-local guards as correctness authority	Arbitrary callbacks/slots, nested reference restoration, external author API and inert-below tests	TASK-010;TASK-031	docs/refactoring-plan/history-late-obligations.tsv:51	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Public registration APIs centrally no-op suppressed; reference suppresses focus/layer/layout/cursor/bindings; normal inert layers keep semantics Source disposition: accepted. Exact source: docs/refactoring-plan/history-late-obligations.tsv:51.
HIST	HM01	HM01	COMPONENT_ARCHITECTURE.md;docs/reviews/findings-from-documentation.md	70dacec1 §31;later §70	Every resolvable recipe including undeclared custom-family neutral gets readable mono semantics; test resolution not the same incomplete enumeration as production	accepted_invariant_mechanism_superseded_by_static_fallback	main §70	crates/tui/src/theme	retain_verify	Cross custom-family and mono axes including replaced empty Recipes; retain static resolver rather than append copied rules	neutral resolve focus/error/disabled; static mono proofs	TASK-011;TASK-031	docs/refactoring-plan/history-middle-obligations.tsv:2	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Every resolvable recipe including undeclared custom-family neutral gets readable mono semantics; test resolution not the same incomplete enumeration as production Source disposition: accepted_invariant_mechanism_superseded_by_static_fallback. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:2.
HIST	HM05	HM05	COMPONENT_ARCHITECTURE.md	9486b654 §33.1–2;0f018368	PARTS is exact component-owned resolution set including same-id composition; arbitrary caller row parts stay row-owned	accepted_target_not_implemented	absent_at_main	ui/mod.rs:96;tests/conformance.rs:4396	broken_instrumentation	Add truthful component/row provenance and resolution ownership; never fabricate derived ids to hide caller queries	attributed query union equals PARTS; row custom Part negative tests	TASK-031;TASK-073	docs/refactoring-plan/history-middle-obligations.tsv:6	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	PARTS is exact component-owned resolution set including same-id composition; arbitrary caller row parts stay row-owned Source disposition: accepted_target_not_implemented. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:6.
HIST	HM06	HM06	COMPONENT_ARCHITECTURE.md	9486b654 §33.3–4	Remove extra-part escape hatch; conditional parts proven by default/state/empty/disabled/narrow/real-activation fixture sweep	accepted	absent_at_main	tests/conformance.rs:4396;:4461	broken_subset_with_extra	Generate exact set assertion; declare composed parts explicitly; honor genuine conditional production paths	missing declared part; undeclared painted part; legitimate composition mutation negatives	TASK-031;TASK-073	docs/refactoring-plan/history-middle-obligations.tsv:7	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Remove extra-part escape hatch; conditional parts proven by default/state/empty/disabled/narrow/real-activation fixture sweep Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:7.
HIST	HM07	HM07	COMPONENT_ARCHITECTURE.md	9486b654 §33.6;audit 2c848f9e §41.1	Suite-level PARTS and degenerate checks derive from the same conformance registry; no hand-maintained unchecked call list	accepted	absent_for_parts_at_main	tests/conformance.rs:4461	partial_manual_omissions	Include Probe/Dialog/Props/PropsList and every future registration structurally	remove/new registry case must alter generated parts+zero-area coverage	TASK-031;TASK-073	docs/refactoring-plan/history-middle-obligations.tsv:8	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Suite-level PARTS and degenerate checks derive from the same conformance registry; no hand-maintained unchecked call list Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:8.
HIST	HM08	HM08	COMPONENT_ARCHITECTURE.md	9486b654 §33.5;15371443	Explicit patch_part hook is future ordering hardening; ebfa8b8 recorded selected part plus unchanged sibling closes covered TextArea FIELD query proof	amended_optional_hook	ebfa8b8	conformance driver;TextArea	query_proof_present_visible_proof_separate	Do not require optional hook as missing API; prove actual advertised override paint separately from covered queries	selected Resolved differs; sibling/theme unchanged; visible slot/patch fixtures	TASK-031;TASK-073	docs/refactoring-plan/history-middle-obligations.tsv:9	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Explicit patch_part hook is future ordering hardening; ebfa8b8 recorded selected part plus unchanged sibling closes covered TextArea FIELD query proof Source disposition: amended_optional_hook. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:9.
HIST	HM09	HM09	COMPONENT_ARCHITECTURE.md	9486b654 §33.7;de817f26 §45.5	Painting queries must be observable with truthful owner; measure-only resolve cannot silently bypass instance patch precedence or styling instrumentation	accepted_target_open	main ui/mod.rs opt-in note_styled	Ui;PartStyle;RowUi;author components	partial_underrecording_possible	Close zero and partial unrecorded painting paths; retain pure measurement outside instance precedence	custom author component; zero-query rejection; painted glyph instance patch	TASK-031;TASK-073	docs/refactoring-plan/history-middle-obligations.tsv:10	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Painting queries must be observable with truthful owner; measure-only resolve cannot silently bypass instance patch precedence or styling instrumentation Source disposition: accepted_target_open. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:10.
HIST	HM22	HM22	COMPONENT_ARCHITECTURE.md	739754c7 §38;later §§64/72	REPORTS_STATUS declares real readiness capability and actual symbol affordance; reason strings cannot excuse capability-required states	accepted_amended	main conformance/runtime	status accepting components;Fixture	retain_verify	Cover Ready Busy Loading Error with actual semantic props and real symbols; Spinner retains honest no-not-spinning narrowing	caps imply ICON/status states; both color and mono distinction; zero empty fixture bypass	TASK-031	docs/refactoring-plan/history-middle-obligations.tsv:23	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	REPORTS_STATUS declares real readiness capability and actual symbol affordance; reason strings cannot excuse capability-required states Source disposition: accepted_amended. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:23.
HIST	HM23	HM23	COMPONENT_ARCHITECTURE.md	7f7cc6ac §39;later §72	Reference forcing substitutes runtime presentation flags without erasing caller semantic state; all registrations suppressed through central Ui scope	accepted_operator;local_APIs_superseded	a1759b2a central reference	Ui::reference;ReferenceTarget;all components	retain_verify	Exact component/item/part reference; preserve error/checked/readiness; absence vs empty reference explicit	runtime-vs-derived disagreement; stale hover replacement; props survive; inert subtree	TASK-010;TASK-031	docs/refactoring-plan/history-middle-obligations.tsv:24	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Reference forcing substitutes runtime presentation flags without erasing caller semantic state; all registrations suppressed through central Ui scope Source disposition: accepted_operator;local_APIs_superseded. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:24.
HIST	HM24	HM24	COMPONENT_ARCHITECTURE.md	7f7cc6ac §39.5;4d262110 §49.5	Recipe-state rule reachability and readiness pairwise value distinction require direct proofs; exemptions invert when satisfied	accepted	main theme tests mapping required	theme recipes;conformance;progress done	proof_mapping_required	Match each rule or explicitly dispose obsolete rule; no existence-only naming proof	PROGRESS ICON CHECKED; Ready/Busy/Loading/Error all axes; stale exemption negative	TASK-031	docs/refactoring-plan/history-middle-obligations.tsv:25	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Recipe-state rule reachability and readiness pairwise value distinction require direct proofs; exemptions invert when satisfied Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:25.
HIST	HM36	HM36	COMPONENT_ARCHITECTURE.md;docs/audit/legacy-test-disposition.md	GAP-2;36468976 §47.1–3;later §73	Disabled absorbs hover/pointer presentation structurally; recipe ordering/conflict tests alone miss disjoint slots and variant-over-family effects	accepted_amended_by73	later runtime pointer contract	runtime;theme;Button and all controls	retain_verify	Use current §73 ownership and oracle reconciliation; test disabled overlay opacity and capture transition separately	DISABLED vs DISABLED|HOVERED equality; overlapping target; owner becomes disabled during capture	TASK-010;TASK-031	docs/refactoring-plan/history-middle-obligations.tsv:37	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Disabled absorbs hover/pointer presentation structurally; recipe ordering/conflict tests alone miss disjoint slots and variant-over-family effects Source disposition: accepted_amended_by73. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:37.
HIST	HM48	HM48	COMPONENT_ARCHITECTURE.md	de817f26 §45.3–4	Documented slot-addressable part set equals parts whose installed SlotFn changes painted cells over real fixture sweep; nonempty exact names	accepted_target	current gate not found	components rustdoc;override tests	proof_gap	Honor slot or remove unsupported promise only when compatible with accepted API/oracle; reject any/both parts prose and containment-only assertion	per-component declared slot set; sentinel painter; disabled/empty/busy cases	TASK-031;TASK-073	docs/refactoring-plan/history-middle-obligations.tsv:49	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Documented slot-addressable part set equals parts whose installed SlotFn changes painted cells over real fixture sweep; nonempty exact names Source disposition: accepted_target. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:49.
HIST	HM49	HM49	COMPONENT_ARCHITECTURE.md	de817f26 §45.4	Busy/Loading ICON SlotFn substitution honored while single-glyph Set/Clear cannot suppress default spinner sequence	accepted	main components	status/readiness painters	retain_verify	Separate closure slot from glyph slot; default readiness still distinguishable without color	ICON SlotFn during Busy; glyph Clear/Set inert while spinner; Error glyph normal path	TASK-031;TASK-073	docs/refactoring-plan/history-middle-obligations.tsv:50	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Busy/Loading ICON SlotFn substitution honored while single-glyph Set/Clear cannot suppress default spinner sequence Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:50.
HIST	HM50	HM50	COMPONENT_ARCHITECTURE.md	de817f26 §45.1/7;§50 followup	Nested same-id components forward component patches/part patches/slots; Chip RowUi forwards only container/label merged patch and explicit label_patched wins	accepted	main partial forwarding	PartStyle;List ScrollRegion;ChipBar RowUi;composites	retain_and_close_gaps	No whole Overrides/generic callback propagation into arbitrary row-owned parts; distinguish patch source from resolution owner	component instance sibling isolation; META/CELL/custom unaffected; nested TRACK/THUMB substitution	TASK-015;TASK-031;TASK-073	docs/refactoring-plan/history-middle-obligations.tsv:51	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Nested same-id components forward component patches/part patches/slots; Chip RowUi forwards only container/label merged patch and explicit label_patched wins Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:51.
HIST	INLINE-F6	INLINE-F6	COMPONENT_ARCHITECTURE.md	27bd918e3a8a0a7fdba14fb10643139340d6281f	Form draw commits/cancels/validates nothing; blur commit occurs through FocusOut update.	accepted; later amendments apply	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	A02,A87	Draw state equality and FocusOut-driven commit test.	TASK-019;TASK-031	docs/refactoring-plan/history-inline-obligations.tsv:7	refines A02,A87; retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Form draw commits/cancels/validates nothing; blur commit occurs through FocusOut update. Source disposition: accepted; later amendments apply. Exact source: docs/refactoring-plan/history-inline-obligations.tsv:7.
HIST	RG06	RG06	REFACTORING_GOAL.md	e48137f1:REFACTORING_GOAL.md;dce91d51;2d81eec4;25ea92b0;efada044;d4715f8e	Per-instance meaningful-part customization	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	A-theme; all PARTS	historical_contract_extracted_current_proof_owned_by_matrices	A-theme; all PARTS	Each exposed part changes intended visible cells only	TASK-011;TASK-031	docs/refactoring-plan/history-other-obligations.tsv:7	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Per-instance meaningful-part customization Source disposition: accepted. Exact source: docs/refactoring-plan/history-other-obligations.tsv:7.
HIST	RG07	RG07	REFACTORING_GOAL.md	e48137f1:REFACTORING_GOAL.md;dce91d51;2d81eec4;25ea92b0;efada044;d4715f8e	Meaningful focused/hovered/pressed/selected/disabled/error/busy/editing state overrides	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	A-theme; conformance matrix	historical_contract_extracted_current_proof_owned_by_matrices	A-theme; conformance matrix	Override precedence plus actual visible-state proof	TASK-011;TASK-031	docs/refactoring-plan/history-other-obligations.tsv:8	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Meaningful focused/hovered/pressed/selected/disabled/error/busy/editing state overrides Source disposition: accepted. Exact source: docs/refactoring-plan/history-other-obligations.tsv:8.
HIST	RG17	RG17	REFACTORING_GOAL.md	e48137f1:REFACTORING_GOAL.md;dce91d51;2d81eec4;25ea92b0;efada044;d4715f8e	Draw cannot commit/cancel/validate edits, mutate records, activate actions, change controlled selection, close overlays or secretly focus	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	A-purity; all stateful components	historical_contract_extracted_current_proof_owned_by_matrices	A-purity; all stateful components	Shared-reference draw and semantic-state snapshot/reentrancy tests	TASK-031;TASK-065	docs/refactoring-plan/history-other-obligations.tsv:18	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Draw cannot commit/cancel/validate edits, mutate records, activate actions, change controlled selection, close overlays or secretly focus Source disposition: accepted. Exact source: docs/refactoring-plan/history-other-obligations.tsv:18.
