source_namespace	source_id	id	source_document	historical_revision	decision_requirement	authority_status	implementation_commit	files_components	current_main_status	remaining_work	tests_gates	task_ids	source_ledger_row	relationship	requirement_id	acceptance_id	check_id	role	disposition
HIST	HL-65-LOCAL	HL-65-LOCAL	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	a1759b2a §65	Grid empty Loading/Error and row/cell decor readiness; no global status propagation	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Apply accepted contract; reject/supersede: Grid.status(Status); whole-grid BUSY/ERROR; invent ICON for global readiness	Zero-row affordances; real decorated ERROR mono underline; ready output unchanged	TASK-022	docs/refactoring-plan/history-late-obligations.tsv:25	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Grid empty Loading/Error and row/cell decor readiness; no global status propagation Source disposition: accepted. Exact source: docs/refactoring-plan/history-late-obligations.tsv:25.
HIST	HL-65-PARTS	HL-65-PARTS	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	30924105 §65; aacb7cb3 A7	Detailed gutter adds GUTTER/MARKER/CHANGE/ROW_NUMBER and optional per-column header ICON; default compact picture unchanged	amended	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Apply accepted contract; reject/supersede: Earlier exact-nine-parts and blanket no-ICON restrictions superseded; status ban retained	Default compatibility; optional clipped slots; Header slot replaces whole; prefix defaults below explicit overrides	TASK-022	docs/refactoring-plan/history-late-obligations.tsv:26	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Detailed gutter adds GUTTER/MARKER/CHANGE/ROW_NUMBER and optional per-column header ICON; default compact picture unchanged Source disposition: amended. Exact source: docs/refactoring-plan/history-late-obligations.tsv:26.
HIST	HL-69-PRESS	HL-69-PRESS	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	a1759b2a §69	Snapshot/capture retain owner and PartRef; Grid press row/cell/actions targeted; ScrollRegion only thumb	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Apply accepted contract; reject/supersede: Child press paints whole container pressed	Exact target cells/regions; forced target cursor or thumb only; unrelated children unforced	TASK-010;TASK-014;TASK-022	docs/refactoring-plan/history-late-obligations.tsv:37	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Snapshot/capture retain owner and PartRef; Grid press row/cell/actions targeted; ScrollRegion only thumb Source disposition: accepted. Exact source: docs/refactoring-plan/history-late-obligations.tsv:37.
HIST	HM57	HM57	COMPONENT_ARCHITECTURE.md;docs/reviews/laneB-grid-contract.md	3adb6efe §52 Q1	Grid emits keyed sort request; adapter owns domain comparator/permutation including NULLs-last and numeric ordering	accepted	a1759b2a;later GridModel freeze	Grid;TablePro grid_model	retain_verify	No rendered-text comparator/local-sort switch/order vector in Grid; row/cell/edit identities survive model reorder	server-sort dispatch; local result order1,2,10+NULL; keyed pending edits/range/checks	TASK-022;TASK-060	docs/refactoring-plan/history-middle-obligations.tsv:58	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Grid emits keyed sort request; adapter owns domain comparator/permutation including NULLs-last and numeric ordering Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:58.
HIST	HM58	HM58	COMPONENT_ARCHITECTURE.md;docs/reviews/laneB-grid-contract.md	3adb6efe §52 Q2	GridState readers only owned semantics: keyed cursor borrowed KeySet editing typed FieldError and column offset; no derived row/column windows	accepted	main GridState	Grid;TablePro adapters	retain_verify	Preserve FieldError code and edit lifecycle; geometry queries need Grid/model/area not hidden state cache	external API compile; typed error code; offset reveal; state reorder	TASK-022	docs/refactoring-plan/history-middle-obligations.tsv:59	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	GridState readers only owned semantics: keyed cursor borrowed KeySet editing typed FieldError and column offset; no derived row/column windows Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:59.
HIST	O04	O04	docs/improvements-plan-reference.md	215990ef;abb480ac;c9661f6c;64add0ea;812bad84;02f5294b	Matrix paste	conditional_not_selected	not established	scope disposition	current_main_mapping_required	No extra product feature unless required to reproduce oracle	scope disposition	TASK-022	docs/refactoring-plan/historical-obligations.tsv:192	global semantic anchor; supplemental clauses retained	R-004	AC-004	CHK-001	forbidden	Matrix paste Source disposition: conditional_not_selected. Exact source: docs/refactoring-plan/historical-obligations.tsv:192.
HIST	P01	P01	git commits 53b8212f;e4866ce4;92d91629;02f5294b	215990ef;abb480ac;c9661f6c;64add0ea;812bad84;02f5294b	One click focuses and starts text editing at pointer; Grid cells click-to-edit	oracle_behavior_binding	not established	all field click flows	current_main_mapping_required	53b8212f/e4866ce4 implementation must be expressed through main runtime	all field click flows	TASK-016;TASK-022	docs/refactoring-plan/historical-obligations.tsv:195	global semantic anchor; supplemental clauses retained	R-001	AC-001	CHK-004	primary	One click focuses and starts text editing at pointer; Grid cells click-to-edit Source disposition: oracle_behavior_binding. Exact source: docs/refactoring-plan/historical-obligations.tsv:195.
HIST	RG19	RG19	REFACTORING_GOAL.md	e48137f1:REFACTORING_GOAL.md;dce91d51;2d81eec4;25ea92b0;efada044;d4715f8e	External insertion/removal/reorder preserves logical focus/selection/edit target; disappearing owner reconciles predictably	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	A-identity; F02/F03/F05/F06	historical_contract_extracted_current_proof_owned_by_matrices	A-identity; F02/F03/F05/F06	Stable-key mutation/reorder/disappearance property tests	TASK-020;TASK-022	docs/refactoring-plan/history-other-obligations.tsv:20	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	External insertion/removal/reorder preserves logical focus/selection/edit target; disappearing owner reconciles predictably Source disposition: accepted. Exact source: docs/refactoring-plan/history-other-obligations.tsv:20.
HIST	RG33	RG33	REFACTORING_GOAL.md	e48137f1:REFACTORING_GOAL.md;dce91d51;2d81eec4;25ea92b0;efada044;d4715f8e	Collections support borrowed domain content, custom rows/cells, metadata and relevant empty/loading/error states	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	A-collection; ItemSource/AsItem/row adapters	historical_contract_extracted_current_proof_owned_by_matrices	A-collection; ItemSource/AsItem/row adapters	Non-owned consumer fixtures and visible empty/loading states	TASK-015;TASK-020;TASK-022;TASK-024	docs/refactoring-plan/history-other-obligations.tsv:34	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Collections support borrowed domain content, custom rows/cells, metadata and relevant empty/loading/error states Source disposition: accepted. Exact source: docs/refactoring-plan/history-other-obligations.tsv:34.
HIST	RG34	RG34	REFACTORING_GOAL.md	e48137f1:REFACTORING_GOAL.md;dce91d51;2d81eec4;25ea92b0;efada044;d4715f8e	Collection cursor differs from chosen value; relevant single/multiple/range selection remains explicit	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	A-collection; Choice/Picker/Grid	historical_contract_extracted_current_proof_owned_by_matrices	A-collection; Choice/Picker/Grid	Independent cursor/value/check/anchor mutation tests	TASK-018;TASK-020;TASK-022	docs/refactoring-plan/history-other-obligations.tsv:35	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Collection cursor differs from chosen value; relevant single/multiple/range selection remains explicit Source disposition: accepted. Exact source: docs/refactoring-plan/history-other-obligations.tsv:35.
HIST	RG36	RG36	REFACTORING_GOAL.md	e48137f1:REFACTORING_GOAL.md;dce91d51;2d81eec4;25ea92b0;efada044;d4715f8e	Grid mechanics generic; SQL,FK,nullable schema,commit queues and database validation stay in TablePro adapters	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	A-Grid; TablePro rows	historical_contract_extracted_current_proof_owned_by_matrices	A-Grid; TablePro rows	Generic non-database consumer and TablePro capability journeys	TASK-022;TASK-060	docs/refactoring-plan/history-other-obligations.tsv:37	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Grid mechanics generic; SQL,FK,nullable schema,commit queues and database validation stay in TablePro adapters Source disposition: accepted. Exact source: docs/refactoring-plan/history-other-obligations.tsv:37.
HIST	RG39	RG39	REFACTORING_GOAL.md	e48137f1:REFACTORING_GOAL.md;dce91d51;2d81eec4;25ea92b0;efada044;d4715f8e	Read-only permits appropriate navigation/copy while rejecting mutation; disabled is distinct	accepted_current_oracle_bounded	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	F04/F18; A-editor	historical_contract_extracted_current_proof_owned_by_matrices	Ordinary readonly navigation/copy and nonmutation remain accepted; F04 mid-edit permission-transition proposal is deferred, not an override of current oracle behavior. Prove direct-component versus app reachability separately	Ordinary readonly mutation/navigation proof; separately retain F04 direct transition oracle observations and deferred disposition	TASK-016;TASK-021;TASK-022	docs/refactoring-plan/history-other-obligations.tsv:40	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Ordinary readonly navigation/copy and nonmutation remain accepted; F04 mid-edit permission-transition proposal is deferred, not an override of current oracle behavior. Prove direct-component versus app reachability separately Source disposition: accepted_current_oracle_bounded. Exact source: docs/refactoring-plan/history-other-obligations.tsv:40.
