source_namespace	source_id	id	source_document	historical_revision	decision_requirement	authority_status	implementation_commit	files_components	current_main_status	remaining_work	tests_gates	task_ids	source_ledger_row	relationship	requirement_id	acceptance_id	check_id	role	disposition
APP-FLOW	TFLOW-C60-079	TFLOW-C60-079	docs/refactoring-plan/app-flow-contributions.tsv	02f5294bfdbf38004cc49130d0aff1d01f31434c	Typed cells, empty/null/JSON/bool/long text/reference and read-only views retain oracle metadata. Execute the exact listed suffix keys/paste/mouse/resize on real production handlers. No real provider/DB/clipboard effect. Preserve complete parent navigation and every omitted full frame for TASK-063.	accepted_source_derived	not implemented by planning	TP-079	requires frozen baseline and candidate proof	Exact contribution and complete parent remain separate required identities	exact direct frame or qualified semantic assertion	TASK-060;TASK-005;TASK-064;TASK-069	docs/refactoring-plan/app-flow-contributions.tsv:38	derived bounded contribution; parent TP-079 remains intact	R-002	AC-002	CHK-006	primary	required nonempty source-derived semantic contribution
APP-FLOW	TFLOW-F60-020	TFLOW-F60-020	docs/refactoring-plan/app-flow-frame-contributions.tsv	02f5294bfdbf38004cc49130d0aff1d01f31434c	Exactly cp(orders), cp(grid_moved) in the intact parent, after its Explorer activation has opened the table. Initial W Query1 frames remain unselected and required at TASK-061.	accepted_source_derived	not implemented by planning	TP-020	requires frozen baseline and candidate proof	Exact contribution and complete parent remain separate required identities	exact direct frame or qualified semantic assertion	TASK-060;TASK-005;TASK-064;TASK-069	docs/refactoring-plan/app-flow-frame-contributions.tsv:42	derived bounded contribution; parent TP-020 remains intact	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F60-021	TFLOW-F60-021	docs/refactoring-plan/app-flow-frame-contributions.tsv	02f5294bfdbf38004cc49130d0aff1d01f31434c	Exactly cp(preview), cp(replaced_preview), cp(promoted), cp(new_preview) in the intact parent, after its Explorer activation has opened the table. Initial W Query1 frames remain unselected and required at TASK-061.	accepted_source_derived	not implemented by planning	TP-021	requires frozen baseline and candidate proof	Exact contribution and complete parent remain separate required identities	exact direct frame or qualified semantic assertion	TASK-060;TASK-005;TASK-064;TASK-069	docs/refactoring-plan/app-flow-frame-contributions.tsv:43	derived bounded contribution; parent TP-021 remains intact	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F60-027	TFLOW-F60-027	docs/refactoring-plan/app-flow-frame-contributions.tsv	02f5294bfdbf38004cc49130d0aff1d01f31434c	Exactly every occurrence of cp(middle), cp(bottom_right), cp(clamped), cp(top_left), cp(column_edges), after the separately qualified direct seed; no parent preset-navigation checkpoint is selected.	accepted_source_derived	not implemented by planning	TP-027	requires frozen baseline and candidate proof	Exact contribution and complete parent remain separate required identities	exact direct frame or qualified semantic assertion	TASK-060;TASK-005;TASK-064;TASK-069	docs/refactoring-plan/app-flow-frame-contributions.tsv:16	derived bounded contribution; parent TP-027 remains intact	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F60-028	TFLOW-F60-028	docs/refactoring-plan/app-flow-frame-contributions.tsv	02f5294bfdbf38004cc49130d0aff1d01f31434c	Exactly every occurrence of cp(header_hover), cp(vscroll), cp(hscroll), cp(bottom), cp(right), after the separately qualified direct seed; no parent preset-navigation checkpoint is selected.	accepted_source_derived	not implemented by planning	TP-028	requires frozen baseline and candidate proof	Exact contribution and complete parent remain separate required identities	exact direct frame or qualified semantic assertion	TASK-060;TASK-005;TASK-064;TASK-069	docs/refactoring-plan/app-flow-frame-contributions.tsv:17	derived bounded contribution; parent TP-028 remains intact	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F60-029	TFLOW-F60-029	docs/refactoring-plan/app-flow-frame-contributions.tsv	02f5294bfdbf38004cc49130d0aff1d01f31434c	Exactly every occurrence of cp(selected), cp(range), cp(copy), cp(copy_headers), cp(cleared), after the separately qualified direct seed; no parent preset-navigation checkpoint is selected.	accepted_source_derived	not implemented by planning	TP-029	requires frozen baseline and candidate proof	Exact contribution and complete parent remain separate required identities	exact direct frame or qualified semantic assertion	TASK-060;TASK-005;TASK-064;TASK-069	docs/refactoring-plan/app-flow-frame-contributions.tsv:18	derived bounded contribution; parent TP-029 remains intact	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F60-030	TFLOW-F60-030	docs/refactoring-plan/app-flow-frame-contributions.tsv	02f5294bfdbf38004cc49130d0aff1d01f31434c	Exactly every occurrence of cp(ascending), cp(descending), cp(cleared), cp(mouse_sorted), cp(clear_sort), after the separately qualified direct seed; no parent preset-navigation checkpoint is selected.	accepted_source_derived	not implemented by planning	TP-030	requires frozen baseline and candidate proof	Exact contribution and complete parent remain separate required identities	exact direct frame or qualified semantic assertion	TASK-060;TASK-005;TASK-064;TASK-069	docs/refactoring-plan/app-flow-frame-contributions.tsv:19	derived bounded contribution; parent TP-030 remains intact	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F60-031	TFLOW-F60-031	docs/refactoring-plan/app-flow-frame-contributions.tsv	02f5294bfdbf38004cc49130d0aff1d01f31434c	Exactly every occurrence of cp(editing), cp(draft), cp(cancelled), cp(committed_next), cp(previous_source_focus), cp(current_cell_click_edit), cp(different_cell_click_move), cp(repeated_cell_click_edit), after the separately qualified direct seed; restart the accepted post-preset-T seed for the separate click variant; no parent preset-navigation checkpoint is selected.	accepted_source_derived	not implemented by planning	TP-031	requires frozen baseline and candidate proof	Exact contribution and complete parent remain separate required identities	exact direct frame or qualified semantic assertion	TASK-060;TASK-005;TASK-064;TASK-069	docs/refactoring-plan/app-flow-frame-contributions.tsv:20	derived bounded contribution; parent TP-031 remains intact	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F60-032	TFLOW-F60-032	docs/refactoring-plan/app-flow-frame-contributions.tsv	02f5294bfdbf38004cc49130d0aff1d01f31434c	Exactly every occurrence of cp(primary_key), cp(invalid_number), cp(null_request), after the separately qualified direct seed; no parent preset-navigation checkpoint is selected.	accepted_source_derived	not implemented by planning	TP-032	requires frozen baseline and candidate proof	Exact contribution and complete parent remain separate required identities	exact direct frame or qualified semantic assertion	TASK-060;TASK-005;TASK-064;TASK-069	docs/refactoring-plan/app-flow-frame-contributions.tsv:21	derived bounded contribution; parent TP-032 remains intact	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F60-033	TFLOW-F60-033	docs/refactoring-plan/app-flow-frame-contributions.tsv	02f5294bfdbf38004cc49130d0aff1d01f31434c	Exactly every occurrence of cp(inserted), cp(duplicated), cp(deleted), cp(undo_delete), cp(undo_duplicate), cp(undo_insert), after the separately qualified direct seed; no parent preset-navigation checkpoint is selected.	accepted_source_derived	not implemented by planning	TP-033	requires frozen baseline and candidate proof	Exact contribution and complete parent remain separate required identities	exact direct frame or qualified semantic assertion	TASK-060;TASK-005;TASK-064;TASK-069	docs/refactoring-plan/app-flow-frame-contributions.tsv:22	derived bounded contribution; parent TP-033 remains intact	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F60-037	TFLOW-F60-037	docs/refactoring-plan/app-flow-frame-contributions.tsv	02f5294bfdbf38004cc49130d0aff1d01f31434c	Exactly every occurrence of cp(reference_target), cp(json_viewer), cp(viewer_scroll), cp(focus_restored), cp(notes_keyboard_selected), cp(notes_actual_click), cp(notes_actual_enter), cp(notes_paste_no_mutation), after its separately qualified direct seed; restart accepted post-preset-T for the notes variant; no parent preset-navigation checkpoint is selected.	accepted_source_derived	not implemented by planning	TP-037	requires frozen baseline and candidate proof	Exact contribution and complete parent remain separate required identities	exact direct frame or qualified semantic assertion	TASK-060;TASK-005;TASK-064;TASK-069	docs/refactoring-plan/app-flow-frame-contributions.tsv:25	derived bounded contribution; parent TP-037 remains intact	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F60-038	TFLOW-F60-038	docs/refactoring-plan/app-flow-frame-contributions.tsv	02f5294bfdbf38004cc49130d0aff1d01f31434c	Exactly every occurrence of cp(fetch_row), cp(fetch_status), cp(bottom_boundary), after the separately qualified direct seed; no parent preset-navigation checkpoint is selected.	accepted_source_derived	not implemented by planning	TP-038	requires frozen baseline and candidate proof	Exact contribution and complete parent remain separate required identities	exact direct frame or qualified semantic assertion	TASK-060;TASK-005;TASK-064;TASK-069	docs/refactoring-plan/app-flow-frame-contributions.tsv:26	derived bounded contribution; parent TP-038 remains intact	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F60-039	TFLOW-F60-039	docs/refactoring-plan/app-flow-frame-contributions.tsv	02f5294bfdbf38004cc49130d0aff1d01f31434c	Exactly every occurrence of cp(filter), cp(chip), cp(edit), cp(original), cp(updated), after the separately qualified direct seed; no parent preset-navigation checkpoint is selected.	accepted_source_derived	not implemented by planning	TP-039	requires frozen baseline and candidate proof	Exact contribution and complete parent remain separate required identities	exact direct frame or qualified semantic assertion	TASK-060;TASK-005;TASK-064;TASK-069	docs/refactoring-plan/app-flow-frame-contributions.tsv:27	derived bounded contribution; parent TP-039 remains intact	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F60-040	TFLOW-F60-040	docs/refactoring-plan/app-flow-frame-contributions.tsv	02f5294bfdbf38004cc49130d0aff1d01f31434c	Exactly every occurrence of cp(between), cp(upper_paste_ignored), cp(upper_typed), cp(ranged), cp(no_value), cp(null_filter), cp(lower_enter_applied_early), after the separately qualified direct seed; restart accepted post-preset-T for the separate lower-Enter variant; no parent preset-navigation checkpoint is selected.	accepted_source_derived	not implemented by planning	TP-040	requires frozen baseline and candidate proof	Exact contribution and complete parent remain separate required identities	exact direct frame or qualified semantic assertion	TASK-060;TASK-005;TASK-064;TASK-069	docs/refactoring-plan/app-flow-frame-contributions.tsv:28	derived bounded contribution; parent TP-040 remains intact	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F60-041	TFLOW-F60-041	docs/refactoring-plan/app-flow-frame-contributions.tsv	02f5294bfdbf38004cc49130d0aff1d01f31434c	Exactly every occurrence of cp(invalid_value_oracle), cp(no_rows), cp(reset), after the separately qualified direct seed; no parent preset-navigation checkpoint is selected.	accepted_source_derived	not implemented by planning	TP-041	requires frozen baseline and candidate proof	Exact contribution and complete parent remain separate required identities	exact direct frame or qualified semantic assertion	TASK-060;TASK-005;TASK-064;TASK-069	docs/refactoring-plan/app-flow-frame-contributions.tsv:29	derived bounded contribution; parent TP-041 remains intact	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F60-042	TFLOW-F60-042	docs/refactoring-plan/app-flow-frame-contributions.tsv	02f5294bfdbf38004cc49130d0aff1d01f31434c	Exactly every occurrence of cp(cell_prefill), cp(all), cp(chip_focus_inventory), cp(any), cp(chip_editor_not_lead), cp(disabled), cp(removed), cp(cleared), after the separately qualified direct seed; no parent preset-navigation checkpoint is selected.	accepted_source_derived	not implemented by planning	TP-042	requires frozen baseline and candidate proof	Exact contribution and complete parent remain separate required identities	exact direct frame or qualified semantic assertion	TASK-060;TASK-005;TASK-064;TASK-069	docs/refactoring-plan/app-flow-frame-contributions.tsv:30	derived bounded contribution; parent TP-042 remains intact	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F60-043	TFLOW-F60-043	docs/refactoring-plan/app-flow-frame-contributions.tsv	02f5294bfdbf38004cc49130d0aff1d01f31434c	Exactly every occurrence of cp(columns), cp(indexes), cp(foreign_keys), cp(ddl), cp(ddl_bottom), cp(data), after the separately qualified direct seed; no parent preset-navigation checkpoint is selected.	accepted_source_derived	not implemented by planning	TP-043	requires frozen baseline and candidate proof	Exact contribution and complete parent remain separate required identities	exact direct frame or qualified semantic assertion	TASK-060;TASK-005;TASK-064;TASK-069	docs/refactoring-plan/app-flow-frame-contributions.tsv:31	derived bounded contribution; parent TP-043 remains intact	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F60-044	TFLOW-F60-044	docs/refactoring-plan/app-flow-frame-contributions.tsv	02f5294bfdbf38004cc49130d0aff1d01f31434c	Exactly every occurrence of cp(sorted), cp(scrolled), cp(read_only_noop), cp(data), after the separately qualified direct seed; no parent preset-navigation checkpoint is selected.	accepted_source_derived	not implemented by planning	TP-044	requires frozen baseline and candidate proof	Exact contribution and complete parent remain separate required identities	exact direct frame or qualified semantic assertion	TASK-060;TASK-005;TASK-064;TASK-069	docs/refactoring-plan/app-flow-frame-contributions.tsv:32	derived bounded contribution; parent TP-044 remains intact	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F60-074	TFLOW-F60-074	docs/refactoring-plan/app-flow-frame-contributions.tsv	02f5294bfdbf38004cc49130d0aff1d01f31434c	Exactly every occurrence of cp(initial), cp(too_narrow), cp(noop), cp(too_short), cp(minimum), cp(recovered), cp(drawer), after the separately qualified direct seed; no parent preset-navigation checkpoint is selected.	accepted_source_derived	not implemented by planning	TP-074	requires frozen baseline and candidate proof	Exact contribution and complete parent remain separate required identities	exact direct frame or qualified semantic assertion	TASK-060;TASK-005;TASK-064;TASK-069	docs/refactoring-plan/app-flow-frame-contributions.tsv:36	derived bounded contribution; parent TP-074 remains intact	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F60-079	TFLOW-F60-079	docs/refactoring-plan/app-flow-frame-contributions.tsv	02f5294bfdbf38004cc49130d0aff1d01f31434c	Exactly every occurrence of cp(open), cp(edge), cp(edit_or_readonly), after the separately qualified direct seed; no parent preset-navigation checkpoint is selected.	accepted_source_derived	not implemented by planning	TP-079	requires frozen baseline and candidate proof	Exact contribution and complete parent remain separate required identities	exact direct frame or qualified semantic assertion	TASK-060;TASK-005;TASK-064;TASK-069	docs/refactoring-plan/app-flow-frame-contributions.tsv:38	derived bounded contribution; parent TP-079 remains intact	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
